str_code,spu_code,sub_cate_name,cluster_id,current_spu_count,target_spu_count,excess_quantity,step7_increase,step8_increase,step9_increase,reduction_allowed,is_core_subcategory,rule10_applied,rule10_reason,recommended_quantity_change
51222,SPU_羽绒服_02080,羽绒服,0,21.263055850086378,13.171009978863019,8.092045871223359,False,False,False,True,False,True,Overcapacity reduction: -8.1 units,-8.092045871223359
51224,SPU_棉服_02081,棉服,20,11.655580767610925,9.76586942433469,1.8897113432762342,False,False,False,True,False,True,Overcapacity reduction: -1.9 units,-1.8897113432762342
51227,SPU_毛呢大_02082,毛呢大衣,19,10.39010459234717,9.326693121414516,1.0634114709326532,False,False,False,True,False,True,Overcapacity reduction: -1.1 units,-1.0634114709326532
51230,SPU_T恤_02085,T恤,29,10.069750727934958,7.601674416743687,2.468076311191271,False,False,False,True,False,True,Overcapacity reduction: -2.5 units,-2.468076311191271
51234,SPU_短袖_02087,短袖,19,17.25969707754996,13.419425630632514,3.840271446917445,False,False,False,True,False,True,Overcapacity reduction: -3.8 units,-3.840271446917445
51236,SPU_内衣_02088,内衣,9,16.554168367285804,13.176811267478184,3.37735709980762,False,False,False,True,False,True,Overcapacity reduction: -3.4 units,-3.37735709980762
51248,SPU_毛呢大_02095,毛呢大衣,27,24.281021789073005,15.455491945767736,8.825529843305269,False,False,False,True,False,True,Overcapacity reduction: -8.8 units,-8.825529843305269
51249,SPU_夹克_02096,夹克,29,3.767928899608404,2.3750120507686034,1.3929168488398007,False,False,False,True,False,True,Overcapacity reduction: -1.4 units,-1.3929168488398007
51250,SPU_针织衫_02097,针织衫,23,19.64506654831086,13.340412377325693,6.3046541709851684,False,False,False,True,False,True,Overcapacity reduction: -6.3 units,-6.3046541709851684
51260,SPU_束脚裤_02104,束脚裤,13,9.81499466392908,8.582226742951313,1.232767920977766,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
51261,SPU_锥形裤_02105,锥形裤,20,13.782623194789204,10.493771051202748,3.288852143586457,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
51277,SPU_棉服_02107,棉服,29,19.807935085029946,14.32732178069455,5.480613304335396,False,False,False,True,False,True,Overcapacity reduction: -5.5 units,-5.480613304335396
51280,SPU_毛呢大_02108,毛呢大衣,0,18.25469005716431,11.937715424944077,6.316974632220234,False,False,False,True,False,True,Overcapacity reduction: -6.3 units,-6.316974632220234
52005,SPU_T恤_02111,T恤,18,21.390329606611896,13.495282121445067,7.895047485166829,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
52013,SPU_短裤_02112,短裤,26,15.823125946224941,13.069267691549346,2.7538582546755954,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
52033,SPU_束脚裤_02117,束脚裤,26,19.599512763362423,16.91649981709027,2.6830129462721537,False,False,False,True,True,True,Overcapacity reduction: -2.7 units,-2.6830129462721537
52035,SPU_锥形裤_02118,锥形裤,5,13.053567911816106,8.488529969769234,4.565037942046873,False,False,False,True,True,True,Overcapacity reduction: -2.6 units,-2.6107135823632213
52038,SPU_羽绒服_02119,羽绒服,9,5.685879276327119,4.680218969848281,1.0056603064788385,False,False,False,True,False,True,Overcapacity reduction: -1.0 units,-1.0056603064788385
52045,SPU_夹克_02122,夹克,9,16.826899461959364,12.45894360127679,4.367955860682574,False,False,False,True,False,True,Overcapacity reduction: -4.4 units,-4.367955860682574
52055,SPU_T恤_02124,T恤,7,22.683630019391043,18.71409806199992,3.9695319573911227,False,False,False,True,False,True,Overcapacity reduction: -4.0 units,-3.9695319573911227
52060,SPU_短裤_02125,短裤,26,3.6222684224015538,2.2324874797234235,1.3897809426781302,False,False,True,False,False,False,BLOCKED: Step 9 applied increase,0.0
52062,SPU_短袖_02126,短袖,18,11.212938940050702,7.822338249351246,3.390600690699456,False,False,False,True,False,True,Overcapacity reduction: -3.4 units,-3.390600690699456
52073,SPU_直筒裤_02129,直筒裤,9,13.29243628874373,11.661840202778187,1.6305960859655428,False,False,False,True,True,True,Overcapacity reduction: -1.6 units,-1.6305960859655428
52075,SPU_束脚裤_02130,束脚裤,9,17.961342622750404,12.125916417825628,5.835426204924776,False,False,False,True,True,True,Overcapacity reduction: -3.6 units,-3.592268524550081
52083,SPU_毛呢大_02134,毛呢大衣,7,20.97586883223229,14.622253711604113,6.353615120628177,False,False,False,True,False,True,Overcapacity reduction: -6.4 units,-6.353615120628177
52087,SPU_夹克_02135,夹克,27,9.321780558323928,5.748250032448633,3.573530525875295,False,False,False,True,False,True,Overcapacity reduction: -3.6 units,-3.573530525875295
52097,SPU_短裤_02138,短裤,9,11.260939309075662,7.342820201426619,3.9181191076490425,False,False,False,True,False,True,Overcapacity reduction: -3.9 units,-3.9181191076490425
52112,SPU_配饰_02141,配饰,26,23.749588812773684,17.930845666256,5.818743146517683,False,False,False,True,False,True,Overcapacity reduction: -5.8 units,-5.818743146517683
52113,SPU_直筒裤_02142,直筒裤,18,22.290655961532043,14.764583910848316,7.526072050683727,False,False,False,True,True,True,Overcapacity reduction: -4.5 units,-4.458131192306409
52114,SPU_束脚裤_02143,束脚裤,26,13.297440129377087,11.80750222781573,1.4899379015613565,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
52115,SPU_锥形裤_02144,锥形裤,13,14.471284931663126,9.458603117512284,5.012681814150842,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
53001,SPU_羽绒服_02145,羽绒服,18,18.67979606508809,11.630161867271328,7.049634197816763,False,False,False,True,False,True,Overcapacity reduction: -7.0 units,-7.049634197816763
53004,SPU_毛呢大_02147,毛呢大衣,27,15.165462892383676,9.481227477598884,5.684235414784792,False,False,False,True,False,True,Overcapacity reduction: -5.7 units,-5.684235414784792
53016,SPU_T恤_02150,T恤,18,22.498506384530792,19.22130827386914,3.277198110661651,False,False,False,True,False,True,Overcapacity reduction: -3.3 units,-3.277198110661651
53033,SPU_束脚裤_02156,束脚裤,14,15.277077463848725,10.473801092999087,4.8032763708496375,False,False,False,True,True,True,Overcapacity reduction: -3.1 units,-3.055415492769745
53034,SPU_锥形裤_02157,锥形裤,18,3.403670556819917,2.35876600307296,1.044904553746957,True,False,True,False,True,False,BLOCKED: Step 7 recommended addition,0.0
53050,SPU_T恤_02163,T恤,18,6.70497487822066,5.051836708358639,1.6531381698620207,False,False,False,True,False,True,Overcapacity reduction: -1.7 units,-1.6531381698620207
53056,SPU_短袖_02165,短袖,9,22.99124085866393,14.555364161471951,8.435876697191977,False,False,False,True,False,True,Overcapacity reduction: -8.4 units,-8.435876697191977
53059,SPU_内衣_02166,内衣,18,18.244001334497778,11.182918038376293,7.061083296121485,False,False,False,True,False,True,Overcapacity reduction: -7.1 units,-7.061083296121485
53062,SPU_配饰_02167,配饰,18,23.848336367783958,19.239577862407447,4.60875850537651,False,False,False,True,False,True,Overcapacity reduction: -4.6 units,-4.60875850537651
53067,SPU_羽绒服_02171,羽绒服,18,3.880432096258132,2.6248315194641387,1.2556005767939933,False,False,False,True,False,True,Overcapacity reduction: -1.3 units,-1.2556005767939933
53068,SPU_棉服_02172,棉服,7,12.251829181515284,9.828213189271104,2.42361599224418,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.42361599224418
53074,SPU_夹克_02174,夹克,26,12.372017831053007,9.503647838498658,2.8683699925543493,False,False,False,True,False,True,Overcapacity reduction: -2.9 units,-2.8683699925543493
53084,SPU_短裤_02177,短裤,18,7.275179785223035,5.677643888175409,1.5975358970476252,False,False,False,True,False,True,Overcapacity reduction: -1.6 units,-1.5975358970476252
53097,SPU_锥形裤_02183,锥形裤,18,10.254084357216671,7.079701556214707,3.174382801001964,False,False,False,True,True,True,Overcapacity reduction: -2.1 units,-2.050816871443334
53098,SPU_羽绒服_02184,羽绒服,9,18.676714751439736,16.299398358355717,2.377316393084019,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.377316393084019
53099,SPU_棉服_02185,棉服,18,7.906278111061317,5.7789715933036705,2.1273065177576465,False,False,False,True,False,True,Overcapacity reduction: -2.1 units,-2.1273065177576465
53102,SPU_夹克_02187,夹克,3,4.461160898591569,2.7066043247766394,1.7545565738149294,False,False,False,True,False,True,Overcapacity reduction: -1.8 units,-1.7545565738149294
53105,SPU_短裤_02190,短裤,18,23.967024895516587,15.039103480758088,8.927921414758499,False,False,False,True,False,True,Overcapacity reduction: -8.9 units,-8.927921414758499
61002,SPU_内衣_02192,内衣,4,3.041200366221709,1.8815764262055314,1.1596239400161774,False,False,True,False,False,False,BLOCKED: Step 9 applied increase,0.0
61011,SPU_直筒裤_02194,直筒裤,12,10.013563958512126,6.574702613345811,3.4388613451663153,False,False,False,True,True,True,Overcapacity reduction: -2.0 units,-2.002712791702425
61013,SPU_束脚裤_02195,束脚裤,0,14.706636924503542,12.537518725425945,2.1691181990775963,False,False,False,True,True,True,Overcapacity reduction: -2.2 units,-2.1691181990775963
61014,SPU_锥形裤_02196,锥形裤,11,19.664611144282617,14.574671291673665,5.089939852608952,False,False,False,True,True,True,Overcapacity reduction: -3.9 units,-3.9329222288565235
61022,SPU_针织衫_02201,针织衫,22,16.81783648457158,14.406172844374108,2.411663640197471,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.411663640197471
61023,SPU_T恤_02202,T恤,6,7.174798279212239,5.300457442097412,1.8743408371148274,False,False,False,True,False,True,Overcapacity reduction: -1.9 units,-1.8743408371148274
61043,SPU_锥形裤_02209,锥形裤,22,7.652347041094424,5.3876892910360175,2.264657750058406,False,False,False,True,True,True,Overcapacity reduction: -1.5 units,-1.5304694082188848
61066,SPU_短裤_02216,短裤,25,24.366813379137206,15.298789696480764,9.068023682656442,False,False,False,True,False,True,Overcapacity reduction: -9.1 units,-9.068023682656442
61068,SPU_内衣_02218,内衣,4,23.501859057253274,17.34146014536908,6.160398911884194,False,False,False,True,False,True,Overcapacity reduction: -6.2 units,-6.160398911884194
61072,SPU_配饰_02219,配饰,12,14.002031387209131,10.415965343829766,3.5860660433793647,False,False,False,True,False,True,Overcapacity reduction: -3.6 units,-3.5860660433793647
61078,SPU_束脚裤_02221,束脚裤,18,13.852604757257101,12.304925669474004,1.5476790877830968,False,False,False,True,True,True,Overcapacity reduction: -1.5 units,-1.5476790877830968
61100,SPU_针织衫_02227,针织衫,22,10.835673236917746,8.520523532093248,2.3151497048244973,False,False,False,True,False,True,Overcapacity reduction: -2.3 units,-2.3151497048244973
61119,SPU_配饰_02232,配饰,15,8.085087524216648,5.2794336632610515,2.805653860955597,False,False,False,True,False,True,Overcapacity reduction: -2.8 units,-2.805653860955597
61130,SPU_锥形裤_02235,锥形裤,11,5.6742458494019195,3.644247846849479,2.0299980025524405,False,False,True,False,True,False,BLOCKED: Step 9 applied increase,0.0
61139,SPU_毛呢大_02238,毛呢大衣,12,8.774038665667586,7.725742714592822,1.0482959510747643,False,False,False,True,False,True,Overcapacity reduction: -1.0 units,-1.0482959510747643
61140,SPU_夹克_02239,夹克,24,11.609322402256238,9.677110275101366,1.9322121271548713,False,False,False,True,False,True,Overcapacity reduction: -1.9 units,-1.9322121271548713
64007,SPU_配饰_02245,配饰,5,6.4199504274420605,4.494945107569074,1.9250053198729864,False,False,False,True,False,True,Overcapacity reduction: -1.9 units,-1.9250053198729864
11017,SPU_棉服_02250,棉服,12,7.971708844552834,4.916902866317448,3.054805978235386,False,False,False,True,False,True,Overcapacity reduction: -3.1 units,-3.054805978235386
11020,SPU_毛呢大_02251,毛呢大衣,20,15.138519424670129,11.774703990765849,3.3638154339042803,False,False,False,True,False,True,Overcapacity reduction: -3.4 units,-3.3638154339042803
11021,SPU_夹克_02252,夹克,12,19.44664199319043,14.874753976203335,4.571888016987094,False,False,False,True,False,True,Overcapacity reduction: -4.6 units,-4.571888016987094
11036,SPU_短裤_02255,短裤,12,23.135541448676683,15.982647696928346,7.152893751748337,False,False,False,True,False,True,Overcapacity reduction: -7.2 units,-7.152893751748337
11041,SPU_内衣_02257,内衣,29,4.158813300253337,3.3418633902267803,0.8169499100265569,False,False,True,False,False,False,BLOCKED: Step 9 applied increase,0.0
11042,SPU_配饰_02258,配饰,12,21.90592494456207,16.680832245527096,5.225092699034974,False,False,False,True,False,True,Overcapacity reduction: -5.2 units,-5.225092699034974
11046,SPU_直筒裤_02259,直筒裤,20,20.66445651023408,17.103886593260963,3.5605699169731153,False,False,False,True,True,True,Overcapacity reduction: -3.6 units,-3.5605699169731153
11058,SPU_棉服_02263,棉服,6,24.310584089228225,15.557996471479346,8.75258761774888,False,False,False,True,False,True,Overcapacity reduction: -8.8 units,-8.75258761774888
11067,SPU_针织衫_02266,针织衫,23,15.210199902446728,13.411856000778108,1.7983439016686198,False,False,False,True,False,True,Overcapacity reduction: -1.8 units,-1.7983439016686198
11070,SPU_T恤_02267,T恤,24,13.394127234786847,8.630993719710572,4.763133515076275,False,False,False,True,False,True,Overcapacity reduction: -4.8 units,-4.763133515076275
11080,SPU_短袖_02269,短袖,6,13.76398896974738,10.011995050453658,3.7519939192937226,False,False,False,True,False,True,Overcapacity reduction: -3.8 units,-3.7519939192937226
11102,SPU_羽绒服_02275,羽绒服,23,12.888603234079417,9.89830865580938,2.9902945782700368,False,False,False,True,False,True,Overcapacity reduction: -3.0 units,-2.9902945782700368
11104,SPU_棉服_02276,棉服,12,10.952523350074062,6.8032725647147725,4.149250785359289,False,False,False,True,False,True,Overcapacity reduction: -4.1 units,-4.149250785359289
11113,SPU_夹克_02278,夹克,12,22.712341505155692,13.804295557496175,8.908045947659517,False,False,False,True,False,True,Overcapacity reduction: -8.9 units,-8.908045947659517
11117,SPU_针织衫_02279,针织衫,29,24.389715638317636,21.136489232230907,3.2532264060867284,False,False,False,True,False,True,Overcapacity reduction: -3.3 units,-3.2532264060867284
11127,SPU_短裤_02281,短裤,6,15.61090506623736,13.08671068005141,2.5241943861859486,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
11133,SPU_束脚裤_02286,束脚裤,12,15.251594042008076,9.538361315686526,5.71323272632155,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
11135,SPU_羽绒服_02288,羽绒服,24,7.140051721694802,4.965475851439326,2.1745758702554765,False,False,False,True,False,True,Overcapacity reduction: -2.2 units,-2.1745758702554765
11146,SPU_针织衫_02292,针织衫,12,8.475764474250223,6.546906843819202,1.928857630431021,False,False,False,True,False,True,Overcapacity reduction: -1.9 units,-1.928857630431021
11150,SPU_T恤_02293,T恤,6,7.046843192642448,5.246407854088341,1.8004353385541068,False,False,False,True,False,True,Overcapacity reduction: -1.8 units,-1.8004353385541068
11151,SPU_短裤_02294,短裤,12,20.393026830309083,15.860342829045413,4.53268400126367,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
11161,SPU_配饰_02297,配饰,23,10.812930736947395,7.209618179688963,3.603312557258432,False,False,False,True,False,True,Overcapacity reduction: -3.6 units,-3.603312557258432
11162,SPU_直筒裤_02298,直筒裤,24,19.315394346753443,13.054311875857058,6.261082470896385,False,False,False,True,True,True,Overcapacity reduction: -3.9 units,-3.863078869350689
12009,SPU_羽绒服_02301,羽绒服,24,11.71070410790743,7.459445493208898,4.251258614698532,False,False,False,True,False,True,Overcapacity reduction: -4.3 units,-4.251258614698532
12022,SPU_毛呢大_02303,毛呢大衣,0,17.359158865500365,11.702719016986931,5.656439848513434,False,False,False,True,False,True,Overcapacity reduction: -5.7 units,-5.656439848513434
12031,SPU_短袖_02308,短袖,4,14.685181916422604,11.381377689746701,3.3038042266759025,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
12033,SPU_内衣_02309,内衣,24,9.286091428447188,8.011721323913791,1.2743701045333964,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
12034,SPU_配饰_02310,配饰,4,9.812972415732029,8.492547917484352,1.320424498247677,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
12041,SPU_棉服_02315,棉服,15,19.816782456376632,17.42506681975543,2.3917156366212033,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.3917156366212033
12063,SPU_短裤_02320,短裤,4,6.808759661633427,4.377755013399973,2.431004648233454,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.431004648233454
12067,SPU_配饰_02323,配饰,4,12.445541234157039,8.508410133708574,3.9371311004484646,False,False,False,True,False,True,Overcapacity reduction: -3.9 units,-3.9371311004484646
12069,SPU_直筒裤_02324,直筒裤,12,8.252033862045192,6.009333530708844,2.242700331336348,False,False,False,True,True,True,Overcapacity reduction: -1.7 units,-1.6504067724090383
12076,SPU_棉服_02328,棉服,4,19.769116364972245,15.0951183275586,4.673998037413645,False,False,False,True,False,True,Overcapacity reduction: -4.7 units,-4.673998037413645
12079,SPU_夹克_02330,夹克,12,5.490854298535884,3.7634830989967307,1.727371199539153,False,False,False,True,False,True,Overcapacity reduction: -1.7 units,-1.727371199539153
12080,SPU_针织衫_02331,针织衫,13,3.2108840831766803,2.02556236225359,1.1853217209230902,False,False,False,True,False,True,Overcapacity reduction: -1.2 units,-1.1853217209230902
13005,SPU_短裤_02333,短裤,24,11.774405526474627,7.380709746011233,4.3936957804633945,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
13015,SPU_短袖_02334,短袖,4,20.389135507022626,15.881566759147972,4.507568747874654,False,False,False,True,False,True,Overcapacity reduction: -4.5 units,-4.507568747874654
13028,SPU_内衣_02335,内衣,7,21.283856961845093,17.703016744058598,3.580840217786495,False,False,False,True,False,True,Overcapacity reduction: -3.6 units,-3.580840217786495
13033,SPU_锥形裤_02339,锥形裤,15,15.636133933258307,11.30027028535915,4.335863647899156,False,False,False,True,True,True,Overcapacity reduction: -3.1 units,-3.1272267866516614
13037,SPU_毛呢大_02342,毛呢大衣,7,17.798272267512164,15.202622898742488,2.595649368769676,False,False,False,True,False,True,Overcapacity reduction: -2.6 units,-2.595649368769676
13046,SPU_T恤_02345,T恤,25,15.002635628399796,13.193430443837842,1.8092051845619537,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
13056,SPU_短裤_02346,短裤,12,16.044994004402874,12.336906862002868,3.7080871424000055,False,False,False,True,False,True,Overcapacity reduction: -3.7 units,-3.7080871424000055
13057,SPU_短袖_02347,短袖,15,24.3874432097645,17.960876894135794,6.426566315628705,False,False,False,True,False,True,Overcapacity reduction: -6.4 units,-6.426566315628705
13063,SPU_直筒裤_02350,直筒裤,4,18.386335046130867,12.705759333992214,5.680575712138653,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
13072,SPU_锥形裤_02352,锥形裤,4,7.1120097661957,4.957356712811995,2.154653053383705,False,False,False,True,True,True,Overcapacity reduction: -1.4 units,-1.42240195323914
13110,SPU_内衣_02361,内衣,15,9.835477518281301,6.941278448565647,2.894199069715654,False,False,False,True,False,True,Overcapacity reduction: -2.9 units,-2.894199069715654
13118,SPU_直筒裤_02363,直筒裤,15,4.700456849310249,3.26473138663207,1.4357254626781786,False,False,True,False,True,False,BLOCKED: Step 9 applied increase,0.0
13130,SPU_毛呢大_02368,毛呢大衣,13,23.372163187271514,20.74566934937692,2.626493837894593,False,False,False,True,False,True,Overcapacity reduction: -2.6 units,-2.626493837894593
13134,SPU_夹克_02369,夹克,7,11.553492617150857,7.474559427256068,4.078933189894789,False,False,False,True,False,True,Overcapacity reduction: -4.1 units,-4.078933189894789
13139,SPU_T恤_02371,T恤,2,14.39029445629817,9.055810796668121,5.334483659630049,False,False,False,True,False,True,Overcapacity reduction: -5.3 units,-5.334483659630049
13145,SPU_内衣_02374,内衣,24,19.69082546310918,16.26404930784911,3.4267761552600717,False,False,False,True,False,True,Overcapacity reduction: -3.4 units,-3.4267761552600717
13147,SPU_直筒裤_02376,直筒裤,25,9.552700248294261,5.966527097597471,3.5861731506967907,False,False,False,True,True,True,Overcapacity reduction: -1.9 units,-1.9105400496588523
13151,SPU_羽绒服_02379,羽绒服,7,7.244557598441496,5.40954893263286,1.835008665808636,False,False,False,True,False,True,Overcapacity reduction: -1.8 units,-1.835008665808636
14006,SPU_针织衫_02383,针织衫,22,14.027119986924976,11.150679742518243,2.8764402444067336,False,False,False,True,False,True,Overcapacity reduction: -2.9 units,-2.8764402444067336
14009,SPU_T恤_02384,T恤,11,13.467529929881223,8.828868183432117,4.638661746449106,False,False,False,True,False,True,Overcapacity reduction: -4.6 units,-4.638661746449106
14019,SPU_配饰_02388,配饰,12,9.530744754159672,6.096675529347804,3.434069224811868,False,False,False,True,False,True,Overcapacity reduction: -3.4 units,-3.434069224811868
14023,SPU_束脚裤_02390,束脚裤,6,10.140730501636142,8.959576335283195,1.1811541663529468,False,False,False,True,True,True,Overcapacity reduction: -1.2 units,-1.1811541663529468
14024,SPU_锥形裤_02391,锥形裤,22,6.307609244098863,4.473130146835497,1.8344790972633662,False,False,False,True,True,True,Overcapacity reduction: -1.3 units,-1.2615218488197728
14028,SPU_羽绒服_02392,羽绒服,15,8.977281555723703,6.539396749372651,2.437884806351052,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.437884806351052
15003,SPU_针织衫_02396,针织衫,22,21.565469244643907,13.169793523790045,8.395675720853863,False,False,False,True,False,True,Overcapacity reduction: -8.4 units,-8.395675720853863
15006,SPU_短裤_02398,短裤,12,11.05233852702127,9.395396997404617,1.6569415296166525,False,False,False,True,False,True,Overcapacity reduction: -1.7 units,-1.6569415296166525
15008,SPU_内衣_02400,内衣,26,3.839379330578298,3.212574490980447,0.6268048395978512,False,False,True,False,False,False,BLOCKED: Step 9 applied increase,0.0
15017,SPU_羽绒服_02405,羽绒服,7,24.90884144191957,21.361694729668734,3.5471467122508358,False,False,False,True,False,True,Overcapacity reduction: -3.5 units,-3.5471467122508358
15019,SPU_毛呢大_02407,毛呢大衣,5,6.202490690355026,4.466071579068232,1.7364191112867937,False,False,False,True,False,True,Overcapacity reduction: -1.7 units,-1.7364191112867937
15023,SPU_针织衫_02409,针织衫,26,11.19205856102926,7.099088433047699,4.092970127981561,False,False,False,True,False,True,Overcapacity reduction: -4.1 units,-4.092970127981561
15025,SPU_T恤_02410,T恤,3,24.318285197065997,14.883641035824763,9.434644161241234,False,False,False,True,False,True,Overcapacity reduction: -9.4 units,-9.434644161241234
15027,SPU_短袖_02412,短袖,26,4.906928345318276,3.7156327900201784,1.1912955552980975,False,False,True,False,False,False,BLOCKED: Step 9 applied increase,0.0
15028,SPU_内衣_02413,内衣,7,8.767606028993587,6.738250289419016,2.029355739574571,False,False,False,True,False,True,Overcapacity reduction: -2.0 units,-2.029355739574571
15029,SPU_配饰_02414,配饰,26,4.614448366344188,3.9248890969340935,0.6895592694100947,False,False,False,True,False,True,Overcapacity reduction: -0.7 units,-0.6895592694100947
15031,SPU_直筒裤_02415,直筒裤,26,22.14105592534062,13.762212270052903,8.378843655287717,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
15032,SPU_束脚裤_02416,束脚裤,26,19.853759980600866,14.599693151339906,5.25406682926096,False,False,False,True,True,True,Overcapacity reduction: -4.0 units,-3.9707519961201734
15033,SPU_锥形裤_02417,锥形裤,7,4.094878324948661,3.0323510229049897,1.0625273020436716,False,False,True,False,True,False,BLOCKED: Step 9 applied increase,0.0
21048,SPU_T恤_02423,T恤,7,22.082890490940486,17.21268926806277,4.870201222877714,False,False,False,True,False,True,Overcapacity reduction: -4.9 units,-4.870201222877714
21063,SPU_直筒裤_02428,直筒裤,7,19.968899930950307,17.62102366125731,2.3478762696929962,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
21076,SPU_毛呢大_02433,毛呢大衣,5,11.72386300641865,7.926092655351345,3.797770351067305,False,False,False,True,False,True,Overcapacity reduction: -3.8 units,-3.797770351067305
21090,SPU_内衣_02439,内衣,26,16.257924268283965,11.749536042306854,4.508388225977111,False,False,False,True,False,True,Overcapacity reduction: -4.5 units,-4.508388225977111
31025,SPU_羽绒服_02444,羽绒服,1,6.01627013763523,4.607929602314181,1.4083405353210487,False,False,False,True,False,True,Overcapacity reduction: -1.4 units,-1.4083405353210487
31026,SPU_棉服_02445,棉服,27,13.967987323288451,11.698466897827963,2.269520425460488,False,False,False,True,False,True,Overcapacity reduction: -2.3 units,-2.269520425460488
31031,SPU_T恤_02449,T恤,5,7.240357158672106,5.1760596772316925,2.0642974814404136,False,False,False,True,False,True,Overcapacity reduction: -2.1 units,-2.0642974814404136
31037,SPU_短袖_02451,短袖,1,14.961431232188184,9.22834154654373,5.733089685644455,False,False,False,True,False,True,Overcapacity reduction: -5.7 units,-5.733089685644455
31056,SPU_束脚裤_02455,束脚裤,17,24.325262757736528,19.53369705859934,4.7915656991371876,False,False,False,True,True,True,Overcapacity reduction: -4.8 units,-4.7915656991371876
31061,SPU_羽绒服_02457,羽绒服,27,20.72992423441584,15.135293284769798,5.594630949646042,False,False,False,True,False,True,Overcapacity reduction: -5.6 units,-5.594630949646042
31064,SPU_棉服_02458,棉服,27,5.322819683897416,3.510749402888164,1.8120702810092522,False,False,False,True,False,True,Overcapacity reduction: -1.8 units,-1.8120702810092522
31067,SPU_夹克_02460,夹克,27,15.554172015990986,11.22318485169097,4.330987164300016,False,False,False,True,False,True,Overcapacity reduction: -4.3 units,-4.330987164300016
31077,SPU_针织衫_02461,针织衫,17,13.0920341324053,8.111517428445522,4.980516703959777,False,False,False,True,False,True,Overcapacity reduction: -5.0 units,-4.980516703959777
31120,SPU_直筒裤_02467,直筒裤,17,23.687664308744218,18.175815540276535,5.511848768467683,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
31125,SPU_束脚裤_02468,束脚裤,27,17.783733170851175,13.261956423010217,4.521776747840958,False,False,False,True,True,True,Overcapacity reduction: -3.6 units,-3.556746634170235
31134,SPU_羽绒服_02470,羽绒服,10,10.375452385407284,7.092539932203822,3.282912453203462,False,False,False,True,False,True,Overcapacity reduction: -3.3 units,-3.282912453203462
31140,SPU_夹克_02473,夹克,3,6.846412140256645,4.8454316861200555,2.00098045413659,False,False,False,True,False,True,Overcapacity reduction: -2.0 units,-2.00098045413659
31141,SPU_针织衫_02474,针织衫,17,20.559757657592595,18.43445689253823,2.125300765054366,False,False,False,True,False,True,Overcapacity reduction: -2.1 units,-2.125300765054366
31154,SPU_内衣_02478,内衣,17,5.7301312744130115,4.152441966067883,1.5776893083451284,True,False,False,False,False,False,BLOCKED: Step 7 recommended addition,0.0
31156,SPU_配饰_02479,配饰,27,20.032742279659892,17.61492417977118,2.417818099888713,False,False,False,True,False,True,Overcapacity reduction: -2.4 units,-2.417818099888713
31160,SPU_锥形裤_02482,锥形裤,17,5.042908404757467,3.129529587845191,1.9133788169122763,False,False,True,False,True,False,BLOCKED: Step 9 applied increase,0.0
31161,SPU_羽绒服_02483,羽绒服,5,3.1700658814876777,2.05469286132285,1.1153730201648275,False,False,False,True,False,True,Overcapacity reduction: -1.1 units,-1.1153730201648275
31173,SPU_T恤_02488,T恤,10,5.807007264322297,4.359665900903265,1.4473413634190324,False,False,False,True,False,True,Overcapacity reduction: -1.4 units,-1.4473413634190324
31175,SPU_短袖_02490,短袖,17,13.678203693722274,9.622825038818277,4.055378654903997,False,False,False,True,False,True,Overcapacity reduction: -4.1 units,-4.055378654903997
31186,SPU_锥形裤_02495,锥形裤,10,24.995713170943635,16.2185677885302,8.777145382413433,True,False,False,False,True,False,BLOCKED: Step 7 recommended addition,0.0
31193,SPU_夹克_02499,夹克,17,19.68272569729245,12.112195568347532,7.5705301289449185,False,False,False,True,False,True,Overcapacity reduction: -7.6 units,-7.5705301289449185
31210,SPU_短袖_02503,短袖,5,7.240544229079671,6.151701261314562,1.0888429677651086,False,False,False,True,False,True,Overcapacity reduction: -1.1 units,-1.0888429677651086
