str_code,spu_code,sub_cate_name,category_type,cluster_id,current_spu_count,target_spu_count,eligibility_status,excess_quantity,is_overcapacity,original_reduction,original_recommended
S01097,SPU_短袖_0397,短袖,summer,4,14.11857639190167,16.414216643419625,ELIGIBLE,-2.2956402515179555,False,0.0,False
S01098,SPU_内衣_0398,内衣,all_season,2,15.732363606489116,18.320002064971845,ELIGIBLE,-2.587638458482729,False,0.0,False
S01099,SPU_配饰_0399,配饰,all_season,3,5.1134431246721315,6.031848751926901,ELIGIBLE,-0.9184056272547698,False,0.0,False
S01000,SPU_直筒裤_0400,直筒裤,core,1,14.820396221470222,9.768808414634513,ELIGIBLE,5.051587806835709,True,5.051587806835709,True
S01001,SPU_束脚裤_0401,束脚裤,core,5,10.274340308594516,7.662207725221447,ELIGIBLE,2.612132583373069,True,2.612132583373069,True
S01002,SPU_锥形裤_0402,锥形裤,core,5,9.273093529428843,7.797816394804063,ELIGIBLE,1.47527713462478,True,1.47527713462478,True
S01003,SPU_羽绒服_0403,羽绒服,winter,3,13.713980798941966,11.18088149594055,INELIGIBLE,2.533099303001416,True,2.533099303001416,True
S01004,SPU_棉服_0404,棉服,winter,2,9.089360011003006,9.310933327537851,INELIGIBLE,-0.2215733165348457,False,0.0,False
S01005,SPU_毛呢大_0405,毛呢大衣,winter,3,6.84833981258249,7.943774356011123,INELIGIBLE,-1.0954345434286328,False,0.0,False
S01006,SPU_夹克_0406,夹克,transition,1,13.509683294433554,12.008461112707604,INELIGIBLE,1.5012221817259501,True,1.5012221817259501,True
S01007,SPU_针织衫_0407,针织衫,transition,4,6.305584438814879,6.776623807837586,INELIGIBLE,-0.4710393690227068,False,0.0,False
S01008,SPU_T恤_0408,T恤,summer,5,14.497270633910336,16.241616508554486,ELIGIBLE,-1.74434587464415,False,0.0,False
S01009,SPU_短裤_0409,短裤,summer,5,18.263096950226117,12.119636810847407,ELIGIBLE,6.1434601393787105,True,6.1434601393787105,True
S01010,SPU_短袖_0410,短袖,summer,2,7.621601642410657,6.644263325075074,ELIGIBLE,0.9773383173355832,True,0.9773383173355832,False
S01011,SPU_内衣_0411,内衣,all_season,1,8.55305838461723,9.023144797914911,ELIGIBLE,-0.47008641329768075,False,0.0,False
S01012,SPU_配饰_0412,配饰,all_season,3,17.76761391279156,20.644297124848595,ELIGIBLE,-2.876683212057035,False,0.0,False
S01013,SPU_直筒裤_0413,直筒裤,core,3,14.357889870148595,16.04238181238271,ELIGIBLE,-1.684491942234116,False,0.0,False
S01014,SPU_束脚裤_0414,束脚裤,core,1,16.053106174162732,16.74897557876754,ELIGIBLE,-0.6958694046048066,False,0.0,False
S01015,SPU_锥形裤_0415,锥形裤,core,1,7.676689478416582,5.136272188634737,ELIGIBLE,2.5404172897818444,True,2.5404172897818444,True
S01016,SPU_羽绒服_0416,羽绒服,winter,3,8.479206441739631,6.599730136275488,INELIGIBLE,1.8794763054641432,True,1.8794763054641432,True
S01017,SPU_棉服_0417,棉服,winter,1,19.816782803223308,16.022728275255393,INELIGIBLE,3.7940545279679156,True,3.7940545279679156,True
S01018,SPU_毛呢大_0418,毛呢大衣,winter,3,11.640754501692907,13.327539061587073,INELIGIBLE,-1.686784559894166,False,0.0,False
S01019,SPU_夹克_0419,夹克,transition,3,19.868839905532823,12.541865330190241,INELIGIBLE,7.326974575342582,True,7.326974575342582,True
S01020,SPU_针织衫_0420,针织衫,transition,2,10.058406991331307,11.612677760018972,INELIGIBLE,-1.5542707686876653,False,0.0,False
S01021,SPU_T恤_0421,T恤,summer,4,6.284873743946458,6.5260461262356735,ELIGIBLE,-0.24117238228921511,False,0.0,False
S01022,SPU_短裤_0422,短裤,summer,1,8.39984603340482,5.214852497077239,ELIGIBLE,3.184993536327581,True,3.184993536327581,True
S01023,SPU_短袖_0423,短袖,summer,1,17.47794669877133,17.72239887420113,ELIGIBLE,-0.24445217542979947,False,0.0,False
S01024,SPU_内衣_0424,内衣,all_season,5,9.067211547502772,10.300591567408087,ELIGIBLE,-1.233380019905315,False,0.0,False
S01025,SPU_配饰_0425,配饰,all_season,4,9.865006296730634,7.900351686621129,ELIGIBLE,1.9646546101095046,True,1.9646546101095046,True
S01026,SPU_直筒裤_0426,直筒裤,core,4,14.927587847740678,17.108957783259257,ELIGIBLE,-2.1813699355185783,False,0.0,False
S01027,SPU_束脚裤_0427,束脚裤,core,4,5.902135139011778,7.0325419073488495,ELIGIBLE,-1.130406768337071,False,0.0,False
S01028,SPU_锥形裤_0428,锥形裤,core,5,14.524400683865498,15.019618660224943,ELIGIBLE,-0.4952179763594451,False,0.0,False
S01029,SPU_羽绒服_0429,羽绒服,winter,2,6.4501467447007945,7.425619631567952,INELIGIBLE,-0.9754728868671574,False,0.0,False
S01030,SPU_棉服_0430,棉服,winter,1,9.512796625298826,10.416296446991982,INELIGIBLE,-0.9034998216931562,False,0.0,False
S01031,SPU_毛呢大_0431,毛呢大衣,winter,5,6.797435030264695,6.824660600924444,INELIGIBLE,-0.027225570659749287,False,0.0,False
S01032,SPU_夹克_0432,夹克,transition,4,18.90501451886443,22.088744849975125,INELIGIBLE,-3.183730331110695,False,0.0,False
S01033,SPU_针织衫_0433,针织衫,transition,5,6.393937165690849,5.347701041173599,INELIGIBLE,1.0462361245172502,True,1.0462361245172502,True
S01034,SPU_T恤_0434,T恤,summer,1,14.12729618989687,14.577403206602023,ELIGIBLE,-0.45010701670515374,False,0.0,False
S01035,SPU_短裤_0435,短裤,summer,5,5.542405707871431,3.7629264075088313,ELIGIBLE,1.7794793003626,True,1.7794793003626,True
S01036,SPU_短袖_0436,短袖,summer,2,10.713642882664809,7.196531767106377,ELIGIBLE,3.517111115558432,True,3.517111115558432,True
S01037,SPU_内衣_0437,内衣,all_season,1,9.582864659870353,7.03536322228462,ELIGIBLE,2.5475014375857326,True,2.5475014375857326,True
S01038,SPU_配饰_0438,配饰,all_season,4,18.100049925857718,15.129520177356117,ELIGIBLE,2.970529748501601,True,2.970529748501601,True
S01039,SPU_直筒裤_0439,直筒裤,core,4,17.771374366176435,15.624211402548665,ELIGIBLE,2.1471629636277694,True,2.1471629636277694,True
S01040,SPU_束脚裤_0440,束脚裤,core,2,13.095989281399142,14.862124365627048,ELIGIBLE,-1.7661350842279067,False,0.0,False
S01041,SPU_锥形裤_0441,锥形裤,core,2,18.020850351611756,20.868254404793372,ELIGIBLE,-2.8474040531816165,False,0.0,False
S01042,SPU_羽绒服_0442,羽绒服,winter,4,17.28102506111405,10.487303665615556,INELIGIBLE,6.793721395498494,True,6.793721395498494,True
S01043,SPU_棉服_0443,棉服,winter,3,15.424266333536925,13.768981272855791,INELIGIBLE,1.655285060681134,True,1.655285060681134,True
S01044,SPU_毛呢大_0444,毛呢大衣,winter,2,17.337208454515416,14.885802503700743,INELIGIBLE,2.4514059508146726,True,2.4514059508146726,True
S01045,SPU_夹克_0445,夹克,transition,4,14.095564166500633,12.255789821643264,INELIGIBLE,1.8397743448573696,True,1.8397743448573696,True
S01046,SPU_针织衫_0446,针织衫,transition,5,9.762971718151055,11.374254068966003,INELIGIBLE,-1.6112823508149479,False,0.0,False
S01047,SPU_T恤_0447,T恤,summer,5,10.513016334372972,6.389218100438165,ELIGIBLE,4.123798233934807,True,4.123798233934807,True
S01048,SPU_短裤_0448,短裤,summer,1,8.4882703754807,7.070874280029027,ELIGIBLE,1.4173960954516733,True,1.4173960954516733,True
S01049,SPU_短袖_0449,短袖,summer,4,9.677241996278894,10.527894190497664,ELIGIBLE,-0.8506521942187693,False,0.0,False
S01050,SPU_内衣_0450,内衣,all_season,4,17.77172956326898,10.757340628665407,ELIGIBLE,7.0143889346035735,True,7.0143889346035735,True
S01051,SPU_配饰_0451,配饰,all_season,2,14.7530163859723,9.123337447794473,ELIGIBLE,5.629678938177827,True,5.629678938177827,True
S01052,SPU_直筒裤_0452,直筒裤,core,3,7.876736833877908,5.871165851394899,ELIGIBLE,2.0055709824830092,True,2.0055709824830092,True
S01053,SPU_束脚裤_0453,束脚裤,core,2,5.866708414945499,7.020899900634983,ELIGIBLE,-1.1541914856894833,False,0.0,False
S01054,SPU_锥形裤_0454,锥形裤,core,3,7.559971378249976,6.31113072671859,ELIGIBLE,1.2488406515313866,True,1.2488406515313866,True
S01055,SPU_羽绒服_0455,羽绒服,winter,3,7.666495817768723,8.614153932986257,INELIGIBLE,-0.9476581152175338,False,0.0,False
S01056,SPU_棉服_0456,棉服,winter,4,19.95045280779465,22.405234081567794,INELIGIBLE,-2.4547812737731434,False,0.0,False
S01057,SPU_毛呢大_0457,毛呢大衣,winter,4,7.606288934934417,8.896339703858644,INELIGIBLE,-1.2900507689242264,False,0.0,False
S01058,SPU_夹克_0458,夹克,transition,2,6.960655651102992,7.586814862622494,INELIGIBLE,-0.6261592115195018,False,0.0,False
S01059,SPU_针织衫_0459,针织衫,transition,5,10.313543606671619,11.307016005117598,INELIGIBLE,-0.993472398445979,False,0.0,False
S01060,SPU_T恤_0460,T恤,summer,5,10.806181405034462,11.343422076750038,ELIGIBLE,-0.5372406717155762,False,0.0,False
S01061,SPU_短裤_0461,短裤,summer,3,11.27870932435903,12.591885457834724,ELIGIBLE,-1.3131761334756948,False,0.0,False
S01062,SPU_短袖_0462,短袖,summer,2,7.845422722620158,8.353022192423172,ELIGIBLE,-0.5075994698030142,False,0.0,False
S01063,SPU_内衣_0463,内衣,all_season,2,8.618021863993123,9.999554734995025,ELIGIBLE,-1.3815328710019017,False,0.0,False
S01064,SPU_配饰_0464,配饰,all_season,5,5.639498139305491,3.83347898073157,ELIGIBLE,1.8060191585739211,True,1.8060191585739211,True
S01065,SPU_直筒裤_0465,直筒裤,core,3,11.815660018399413,12.047442104054179,ELIGIBLE,-0.23178208565476588,False,0.0,False
S01066,SPU_束脚裤_0466,束脚裤,core,2,6.907996440311744,7.244385428118775,ELIGIBLE,-0.3363889878070312,False,0.0,False
S01067,SPU_锥形裤_0467,锥形裤,core,2,12.140271940531498,8.720877953097625,ELIGIBLE,3.419393987433873,True,3.419393987433873,True
S01068,SPU_羽绒服_0468,羽绒服,winter,2,16.775248157555854,19.9804434454807,INELIGIBLE,-3.2051952879248446,False,0.0,False
S01069,SPU_棉服_0469,棉服,winter,1,14.880382193111654,17.2876812048788,INELIGIBLE,-2.4072990117671473,False,0.0,False
S01070,SPU_毛呢大_0470,毛呢大衣,winter,5,9.190515709020746,9.655663209411902,INELIGIBLE,-0.46514750039115604,False,0.0,False
S01071,SPU_夹克_0471,夹克,transition,5,17.376982938930556,18.719698621912276,INELIGIBLE,-1.3427156829817193,False,0.0,False
S01072,SPU_针织衫_0472,针织衫,transition,1,14.209003771400926,10.735220724523725,INELIGIBLE,3.4737830468772017,True,3.4737830468772017,True
S01073,SPU_T恤_0473,T恤,summer,3,6.585402198594111,7.169228511519872,ELIGIBLE,-0.583826312925761,False,0.0,False
S01074,SPU_短裤_0474,短裤,summer,5,5.570327723561824,6.304536504959251,ELIGIBLE,-0.7342087813974274,False,0.0,False
S01075,SPU_短袖_0475,短袖,summer,3,6.068850916478879,5.382769866192266,ELIGIBLE,0.6860810502866128,True,0.6860810502866128,False
S01076,SPU_内衣_0476,内衣,all_season,5,10.813928472241543,12.958521697726932,ELIGIBLE,-2.144593225485389,False,0.0,False
S01077,SPU_配饰_0477,配饰,all_season,4,16.619802967717728,17.23538573740811,ELIGIBLE,-0.6155827696903806,False,0.0,False
S01078,SPU_直筒裤_0478,直筒裤,core,3,11.181963953941574,13.03936522474665,ELIGIBLE,-1.8574012708050756,False,0.0,False
S01079,SPU_束脚裤_0479,束脚裤,core,2,5.314174415463692,4.731517759755193,ELIGIBLE,0.5826566557084991,True,0.5826566557084991,False
S01080,SPU_锥形裤_0480,锥形裤,core,1,19.639862743981887,19.680822460961984,ELIGIBLE,-0.04095971698009748,False,0.0,False
S01081,SPU_羽绒服_0481,羽绒服,winter,4,14.225194520582999,16.057127172433674,INELIGIBLE,-1.8319326518506749,False,0.0,False
S01082,SPU_棉服_0482,棉服,winter,2,12.173829418638856,12.958348733634006,INELIGIBLE,-0.7845193149951495,False,0.0,False
S01083,SPU_毛呢大_0483,毛呢大衣,winter,4,9.39233055051447,10.522944718941158,INELIGIBLE,-1.1306141684266873,False,0.0,False
S01084,SPU_夹克_0484,夹克,transition,5,18.804457718291115,21.123046327838438,INELIGIBLE,-2.318588609547323,False,0.0,False
S01085,SPU_针织衫_0485,针织衫,transition,2,6.921436195493,6.079963227475089,INELIGIBLE,0.8414729680179116,True,0.8414729680179116,False
S01086,SPU_T恤_0486,T恤,summer,1,10.5825053575627,11.512506489078964,ELIGIBLE,-0.9300011315162635,False,0.0,False
S01087,SPU_短裤_0487,短裤,summer,1,7.455257021979522,6.549407954806531,ELIGIBLE,0.9058490671729906,True,0.9058490671729906,False
S01088,SPU_短袖_0488,短袖,summer,4,7.9620573478990595,8.990453893149867,ELIGIBLE,-1.028396545250808,False,0.0,False
S01089,SPU_内衣_0489,内衣,all_season,3,15.071824023419648,13.018749167890414,ELIGIBLE,2.0530748555292337,True,2.0530748555292337,True
S01090,SPU_配饰_0490,配饰,all_season,4,18.78389800459332,15.525127976384443,ELIGIBLE,3.2587700282088754,True,3.2587700282088754,True
S01091,SPU_直筒裤_0491,直筒裤,core,5,19.67595918200894,21.87106123327705,ELIGIBLE,-2.195102051268112,False,0.0,False
S01092,SPU_束脚裤_0492,束脚裤,core,4,5.807873104970392,4.797048804358961,ELIGIBLE,1.0108243006114312,True,1.0108243006114312,True
S01093,SPU_锥形裤_0493,锥形裤,core,1,19.060820997456783,12.378944308578358,ELIGIBLE,6.681876688878425,True,6.681876688878425,True
S01094,SPU_羽绒服_0494,羽绒服,winter,5,15.279470241738101,13.591683497316604,INELIGIBLE,1.6877867444214978,True,1.6877867444214978,True
S01095,SPU_棉服_0495,棉服,winter,3,7.260141615648161,5.256523559825504,INELIGIBLE,2.003618055822657,True,2.003618055822657,True
S01096,SPU_毛呢大_0496,毛呢大衣,winter,5,13.855215356881594,14.679734931307367,INELIGIBLE,-0.8245195744257732,False,0.0,False
S01097,SPU_夹克_0497,夹克,transition,3,7.2735405738151035,5.623551241492199,INELIGIBLE,1.649989332322905,True,1.649989332322905,True
S01098,SPU_针织衫_0498,针织衫,transition,1,16.41682305564737,12.123286049656775,INELIGIBLE,4.293537005990595,True,4.293537005990595,True
S01099,SPU_T恤_0499,T恤,summer,1,16.12568092269395,17.02195303229049,ELIGIBLE,-0.8962721095965414,False,0.0,False
S01000,SPU_短裤_0500,短裤,summer,3,11.022414737919323,11.472207815158182,ELIGIBLE,-0.44979307723885853,False,0.0,False
S01001,SPU_短袖_0501,短袖,summer,2,16.13522075858764,18.119782692514026,ELIGIBLE,-1.9845619339263862,False,0.0,False
S01002,SPU_内衣_0502,内衣,all_season,2,10.330768530286091,11.475885696455132,ELIGIBLE,-1.1451171661690402,False,0.0,False
S01003,SPU_配饰_0503,配饰,all_season,2,16.414861400421408,13.521251845796389,ELIGIBLE,2.8936095546250193,True,2.8936095546250193,True
S01004,SPU_直筒裤_0504,直筒裤,core,1,19.371102201790702,13.522569046998887,ELIGIBLE,5.848533154791815,True,5.848533154791815,True
S01005,SPU_束脚裤_0505,束脚裤,core,3,17.62955557245063,19.399740000221687,ELIGIBLE,-1.7701844277710563,False,0.0,False
S01006,SPU_锥形裤_0506,锥形裤,core,2,10.524642957602724,12.04455072053173,ELIGIBLE,-1.5199077629290052,False,0.0,False
S01007,SPU_羽绒服_0507,羽绒服,winter,3,7.067343487388531,7.070000643905895,INELIGIBLE,-0.002657156517364534,False,0.0,False
S01008,SPU_棉服_0508,棉服,winter,5,5.436070705159306,3.557341750860669,INELIGIBLE,1.8787289542986372,True,1.8787289542986372,True
S01009,SPU_毛呢大_0509,毛呢大衣,winter,5,6.394859597346983,7.010010417537381,INELIGIBLE,-0.6151508201903981,False,0.0,False
S01010,SPU_夹克_0510,夹克,transition,3,5.9728039172445255,6.643531386531939,INELIGIBLE,-0.6707274692874137,False,0.0,False
S01011,SPU_针织衫_0511,针织衫,transition,4,5.792059407027922,6.48637553819764,INELIGIBLE,-0.6943161311697184,False,0.0,False
S01012,SPU_T恤_0512,T恤,summer,3,9.047310801923215,9.948885605175567,ELIGIBLE,-0.9015748032523518,False,0.0,False
S01013,SPU_短裤_0513,短裤,summer,3,5.878263938659688,4.911107842031015,ELIGIBLE,0.9671560966286732,True,0.9671560966286732,False
S01014,SPU_短袖_0514,短袖,summer,5,16.829224470086096,18.310866019706083,ELIGIBLE,-1.4816415496199866,False,0.0,False
S01015,SPU_内衣_0515,内衣,all_season,4,6.835651359877669,7.158099423542475,ELIGIBLE,-0.3224480636648055,False,0.0,False
S01016,SPU_配饰_0516,配饰,all_season,4,5.938133403460527,6.84855438764163,ELIGIBLE,-0.9104209841811031,False,0.0,False
S01017,SPU_直筒裤_0517,直筒裤,core,1,18.996699970153365,20.597164546441096,ELIGIBLE,-1.600464576287731,False,0.0,False
S01018,SPU_束脚裤_0518,束脚裤,core,4,12.442495761698291,10.02583188190068,ELIGIBLE,2.4166638797976105,True,2.4166638797976105,True
S01019,SPU_锥形裤_0519,锥形裤,core,4,10.75749427899566,12.022079386364465,ELIGIBLE,-1.2645851073688057,False,0.0,False
S01020,SPU_羽绒服_0520,羽绒服,winter,1,13.483249473821605,13.928989820774488,INELIGIBLE,-0.4457403469528831,False,0.0,False
S01021,SPU_棉服_0521,棉服,winter,3,5.362876458370328,5.655765462024591,INELIGIBLE,-0.2928890036542624,False,0.0,False
S01022,SPU_毛呢大_0522,毛呢大衣,winter,1,18.944253843135265,19.156945161711498,INELIGIBLE,-0.21269131857623336,False,0.0,False
S01023,SPU_夹克_0523,夹克,transition,3,11.444852191084026,13.37201323641291,INELIGIBLE,-1.9271610453288837,False,0.0,False
S01024,SPU_针织衫_0524,针织衫,transition,5,12.213590011296045,14.503279777554111,INELIGIBLE,-2.289689766258066,False,0.0,False
S01025,SPU_T恤_0525,T恤,summer,4,7.002199586239157,5.730472645973169,ELIGIBLE,1.2717269402659879,True,1.2717269402659879,True
S01026,SPU_短裤_0526,短裤,summer,2,18.640852880125944,18.66705895095676,ELIGIBLE,-0.02620607083081694,False,0.0,False
S01027,SPU_短袖_0527,短袖,summer,1,7.383622515040304,7.583503204921931,ELIGIBLE,-0.19988068988162766,False,0.0,False
S01028,SPU_内衣_0528,内衣,all_season,4,14.854327344007093,15.059192333597426,ELIGIBLE,-0.20486498959033383,False,0.0,False
S01029,SPU_配饰_0529,配饰,all_season,4,5.668923625594423,3.870264612134293,ELIGIBLE,1.7986590134601297,True,1.7986590134601297,True
S01030,SPU_直筒裤_0530,直筒裤,core,4,16.80689903902406,18.054667068939803,ELIGIBLE,-1.2477680299157434,False,0.0,False
S01031,SPU_束脚裤_0531,束脚裤,core,2,17.67184154429032,11.432171266922571,ELIGIBLE,6.239670277367749,True,6.239670277367749,True
S01032,SPU_锥形裤_0532,锥形裤,core,4,5.50420400274924,4.799287399331584,ELIGIBLE,0.7049166034176553,True,0.7049166034176553,False
S01033,SPU_羽绒服_0533,羽绒服,winter,1,10.188806712525414,8.47257678200542,INELIGIBLE,1.7162299305199937,True,1.7162299305199937,True
S01034,SPU_棉服_0534,棉服,winter,2,15.986730977571346,16.395953589196893,INELIGIBLE,-0.4092226116255464,False,0.0,False
S01035,SPU_毛呢大_0535,毛呢大衣,winter,5,5.783868189290357,6.084811863558648,INELIGIBLE,-0.30094367426829116,False,0.0,False
S01036,SPU_夹克_0536,夹克,transition,1,12.417216969426395,12.777229520772153,INELIGIBLE,-0.3600125513457577,False,0.0,False
S01037,SPU_针织衫_0537,针织衫,transition,2,7.867860521971835,5.449355910033584,INELIGIBLE,2.4185046119382507,True,2.4185046119382507,True
S01038,SPU_T恤_0538,T恤,summer,5,14.127909090446998,8.960325917218174,ELIGIBLE,5.167583173228824,True,5.167583173228824,True
S01039,SPU_短裤_0539,短裤,summer,2,15.800120594946696,16.080857912160326,ELIGIBLE,-0.2807373172136298,False,0.0,False
S01040,SPU_短袖_0540,短袖,summer,1,12.850863670615496,11.02657958344488,ELIGIBLE,1.824284087170616,True,1.824284087170616,True
S01041,SPU_内衣_0541,内衣,all_season,2,13.138187050931343,14.580336037485349,ELIGIBLE,-1.442148986554006,False,0.0,False
S01042,SPU_配饰_0542,配饰,all_season,2,6.225880186201674,6.829412388275369,ELIGIBLE,-0.6035322020736951,False,0.0,False
S01043,SPU_直筒裤_0543,直筒裤,core,5,7.114394412826539,7.421864955387879,ELIGIBLE,-0.3074705425613402,False,0.0,False
S01044,SPU_束脚裤_0544,束脚裤,core,2,11.934433415009108,13.488233314739244,ELIGIBLE,-1.5537998997301354,False,0.0,False
S01045,SPU_锥形裤_0545,锥形裤,core,4,5.934096588228284,6.8911519789795515,ELIGIBLE,-0.9570553907512673,False,0.0,False
S01046,SPU_羽绒服_0546,羽绒服,winter,2,19.670927269602927,21.62722431752272,INELIGIBLE,-1.9562970479197936,False,0.0,False
S01047,SPU_棉服_0547,棉服,winter,5,7.470595301484439,6.178372453727301,INELIGIBLE,1.292222847757138,True,1.292222847757138,True
S01048,SPU_毛呢大_0548,毛呢大衣,winter,5,14.894440495921133,10.078293423275712,INELIGIBLE,4.816147072645421,True,4.816147072645421,True
S01049,SPU_夹克_0549,夹克,transition,5,11.76859016271482,13.585689849553793,INELIGIBLE,-1.8170996868389722,False,0.0,False
S01050,SPU_针织衫_0550,针织衫,transition,2,5.978068868907381,7.065145070435891,INELIGIBLE,-1.08707620152851,False,0.0,False
S01051,SPU_T恤_0551,T恤,summer,1,10.860925484204198,11.668832082481465,ELIGIBLE,-0.8079065982772669,False,0.0,False
S01052,SPU_短裤_0552,短裤,summer,1,10.960720857279748,8.026773155719276,ELIGIBLE,2.933947701560472,True,2.933947701560472,True
S01053,SPU_短袖_0553,短袖,summer,3,8.056496886915337,8.51916210000006,ELIGIBLE,-0.46266521308472264,False,0.0,False
S01054,SPU_内衣_0554,内衣,all_season,4,16.36222827184126,11.350555154771369,ELIGIBLE,5.011673117069892,True,5.011673117069892,True
S01055,SPU_配饰_0555,配饰,all_season,1,10.939557089936823,12.105777034701525,ELIGIBLE,-1.166219944764702,False,0.0,False
S01056,SPU_直筒裤_0556,直筒裤,core,2,11.714044104803255,12.103030758856864,ELIGIBLE,-0.38898665405360866,False,0.0,False
S01057,SPU_束脚裤_0557,束脚裤,core,3,10.446511049510157,10.799298516673101,ELIGIBLE,-0.35278746716294407,False,0.0,False
S01058,SPU_锥形裤_0558,锥形裤,core,1,13.97168944053527,9.907435881546354,ELIGIBLE,4.064253558988916,True,4.064253558988916,True
S01059,SPU_羽绒服_0559,羽绒服,winter,4,17.3056626117346,14.52945328779785,INELIGIBLE,2.776209323936751,True,2.776209323936751,True
S01060,SPU_棉服_0560,棉服,winter,3,18.236245526110082,20.07886047898958,INELIGIBLE,-1.8426149528794973,False,0.0,False
S01061,SPU_毛呢大_0561,毛呢大衣,winter,1,11.266414689126496,12.771427426263001,INELIGIBLE,-1.5050127371365054,False,0.0,False
S01062,SPU_夹克_0562,夹克,transition,5,9.845167975793208,11.774392551255868,INELIGIBLE,-1.9292245754626602,False,0.0,False
S01063,SPU_针织衫_0563,针织衫,transition,3,7.4335010867371905,5.708383996832285,INELIGIBLE,1.7251170899049058,True,1.7251170899049058,True
S01064,SPU_T恤_0564,T恤,summer,1,5.440462386535884,5.668692991003503,ELIGIBLE,-0.228230604467619,False,0.0,False
S01065,SPU_短裤_0565,短裤,summer,5,19.6018608496426,13.504641940602513,ELIGIBLE,6.097218909040086,True,6.097218909040086,True
S01066,SPU_短袖_0566,短袖,summer,2,6.661226679784372,7.977572422577116,ELIGIBLE,-1.3163457427927439,False,0.0,False
S01067,SPU_内衣_0567,内衣,all_season,2,17.324553465657075,18.56429250116707,ELIGIBLE,-1.239739035509995,False,0.0,False
S01068,SPU_配饰_0568,配饰,all_season,2,17.288826573071916,19.105657188759853,ELIGIBLE,-1.8168306156879375,False,0.0,False
S01069,SPU_直筒裤_0569,直筒裤,core,5,6.694148126167604,5.4605721597325205,ELIGIBLE,1.2335759664350832,True,1.2335759664350832,True
S01070,SPU_束脚裤_0570,束脚裤,core,3,7.1295798464149085,5.240991886754122,ELIGIBLE,1.8885879596607866,True,1.8885879596607866,True
S01071,SPU_锥形裤_0571,锥形裤,core,2,14.206661282235485,15.846819562293748,ELIGIBLE,-1.6401582800582624,False,0.0,False
S01072,SPU_羽绒服_0572,羽绒服,winter,1,17.6217132962714,21.072414597204723,INELIGIBLE,-3.450701300933325,False,0.0,False
S01073,SPU_棉服_0573,棉服,winter,3,5.466733998760366,5.5830045715358265,INELIGIBLE,-0.11627057277546093,False,0.0,False
S01074,SPU_毛呢大_0574,毛呢大衣,winter,3,15.294907950291462,9.979383415321172,INELIGIBLE,5.31552453497029,True,5.31552453497029,True
S01075,SPU_夹克_0575,夹克,transition,1,14.829236145374873,15.044766848573904,INELIGIBLE,-0.21553070319903078,False,0.0,False
S01076,SPU_针织衫_0576,针织衫,transition,3,15.412258602647466,16.35336402332733,INELIGIBLE,-0.9411054206798646,False,0.0,False
S01077,SPU_T恤_0577,T恤,summer,5,5.497840318436394,4.37599960834743,ELIGIBLE,1.1218407100889634,True,1.1218407100889634,True
S01078,SPU_短裤_0578,短裤,summer,4,18.06806723394578,20.917211155611085,ELIGIBLE,-2.8491439216653056,False,0.0,False
S01079,SPU_短袖_0579,短袖,summer,5,18.48271082270371,21.714326769849453,ELIGIBLE,-3.2316159471457446,False,0.0,False
S01080,SPU_内衣_0580,内衣,all_season,3,13.4066094647066,9.842015404277394,ELIGIBLE,3.564594060429206,True,3.564594060429206,True
S01081,SPU_配饰_0581,配饰,all_season,4,10.724179098008001,7.762464741288269,ELIGIBLE,2.9617143567197326,True,2.9617143567197326,True
S01082,SPU_直筒裤_0582,直筒裤,core,3,11.338226424679169,9.319695990950086,ELIGIBLE,2.018530433729083,True,2.018530433729083,True
S01083,SPU_束脚裤_0583,束脚裤,core,2,19.493651160601974,15.834819505536984,ELIGIBLE,3.65883165506499,True,3.65883165506499,True
S01084,SPU_锥形裤_0584,锥形裤,core,3,17.390585774998577,20.310329165284855,ELIGIBLE,-2.9197433902862784,False,0.0,False
S01085,SPU_羽绒服_0585,羽绒服,winter,5,19.44215535611039,20.627158984398793,INELIGIBLE,-1.1850036282884027,False,0.0,False
S01086,SPU_棉服_0586,棉服,winter,1,9.222817976223949,9.430479665916254,INELIGIBLE,-0.20766168969230492,False,0.0,False
S01087,SPU_毛呢大_0587,毛呢大衣,winter,5,13.110477149673654,8.81768934221457,INELIGIBLE,4.292787807459085,True,4.292787807459085,True
S01088,SPU_夹克_0588,夹克,transition,1,12.031519481967587,9.378656608033433,INELIGIBLE,2.652862873934154,True,2.652862873934154,True
S01089,SPU_针织衫_0589,针织衫,transition,3,8.395272415122289,9.400704169637228,INELIGIBLE,-1.0054317545149392,False,0.0,False
S01090,SPU_T恤_0590,T恤,summer,3,18.54342492787981,21.02010212985889,ELIGIBLE,-2.476677201979083,False,0.0,False
S01091,SPU_短裤_0591,短裤,summer,1,19.83542537525261,21.94320321412593,ELIGIBLE,-2.1077778388733215,False,0.0,False
S01092,SPU_短袖_0592,短袖,summer,1,9.279355075359746,9.77631404591087,ELIGIBLE,-0.49695897055112503,False,0.0,False
S01093,SPU_内衣_0593,内衣,all_season,2,13.60024018452827,14.28652802415101,ELIGIBLE,-0.6862878396227412,False,0.0,False
S01094,SPU_配饰_0594,配饰,all_season,5,13.984677622658158,8.784575734832687,ELIGIBLE,5.20010188782547,True,5.20010188782547,True
S01095,SPU_直筒裤_0595,直筒裤,core,5,5.489685163185029,5.560707299101538,ELIGIBLE,-0.0710221359165093,False,0.0,False
