str_code,spu_code,sub_cate_name,category_type,cluster_id,quantity,eligibility_status,adjusted_by_step8,recent_sales_units,sell_through_rate,original_below_minimum,original_recommended_increase
S01028,SPU_锥形裤_0428,锥形裤,core,3,2.4709346032204396,ELIGIBLE,False,3.3209936539313647,0.27344296439374605,False,0
S01029,SPU_羽绒服_0429,羽绒服,winter,2,0.6134879670842843,INELIGIBLE,False,6.630073461417759,0.4387056289565232,True,1
S01030,SPU_棉服_0430,棉服,winter,4,1.0943798585821165,INELIGIBLE,False,7.803761235709804,0.3663966072028572,False,0
S01031,SPU_毛呢大_0431,毛呢大衣,winter,3,1.262779435817463,INELIGIBLE,False,4.840770697102016,0.5979555252773552,False,0
S01032,SPU_夹克_0432,夹克,transition,4,0.8662318407905631,INELIGIBLE,False,9.913279015642205,0.43558586624021034,True,1
S01033,SPU_针织衫_0433,针织衫,transition,4,1.8199248381072657,INELIGIBLE,False,8.960751117945733,0.6777555512268654,False,0
S01034,SPU_T恤_0434,T恤,summer,3,1.5878508383528387,ELIGIBLE,False,3.881657061269955,0.5393042364288504,False,0
S01035,SPU_短裤_0435,短裤,summer,3,4.789580998345787,ELIGIBLE,False,5.38813009039619,0.04850314085317456,False,0
S01036,SPU_短袖_0436,短袖,summer,2,4.722427219386148,ELIGIBLE,False,0.4456382344867915,0.3325137493487246,False,0
S01037,SPU_内衣_0437,内衣,all_season,3,2.4170710593641864,ELIGIBLE,False,6.209085902177081,0.7429282296119064,False,0
S01038,SPU_配饰_0438,配饰,all_season,2,1.7212317416911125,ELIGIBLE,False,8.639615807350102,0.3850667012285319,False,0
S01039,SPU_直筒裤_0439,直筒裤,core,5,0.7749197312414591,ELIGIBLE,False,8.53784921704667,0.1935817042536363,True,1
S01040,SPU_束脚裤_0440,束脚裤,core,1,0.8611438482894659,ELIGIBLE,False,9.81143731791822,0.45563182365368293,True,1
S01041,SPU_锥形裤_0441,锥形裤,core,3,4.677549618290691,ELIGIBLE,False,0.1302956775708375,0.011352039516613744,False,0
S01042,SPU_羽绒服_0442,羽绒服,winter,4,4.631595175118477,INELIGIBLE,False,5.214596387214719,0.781846326393203,False,0
S01043,SPU_棉服_0443,棉服,winter,5,4.092356166789864,INELIGIBLE,False,4.582346503928338,0.6250790724915251,False,0
S01044,SPU_毛呢大_0444,毛呢大衣,winter,4,4.08650764391443,INELIGIBLE,False,0.0,0.0,False,0
S01045,SPU_夹克_0445,夹克,transition,2,2.5079421677051204,INELIGIBLE,False,0.4605673418995637,0.646463425884664,False,0
S01046,SPU_针织衫_0446,针织衫,transition,2,4.23310175822375,INELIGIBLE,False,4.027643984622519,0.7157142380621077,False,0
S01047,SPU_T恤_0447,T恤,summer,5,0.33110795112733254,ELIGIBLE,False,9.93255015422964,0.035929039196492686,True,1
S01048,SPU_短裤_0448,短裤,summer,5,3.5417745826380904,ELIGIBLE,True,0.0,0.0,False,0
S01049,SPU_短袖_0449,短袖,summer,3,3.308490344153283,ELIGIBLE,False,2.5100138326230024,0.4512592230668142,False,0
S01050,SPU_内衣_0450,内衣,all_season,3,4.389086670887437,ELIGIBLE,False,9.743722386792577,0.022015348112332234,False,0
S01051,SPU_配饰_0451,配饰,all_season,3,0.13114397066053396,ELIGIBLE,True,0.0,0.0,True,1
S01052,SPU_直筒裤_0452,直筒裤,core,2,1.89956086726365,ELIGIBLE,False,5.633246420330467,0.3420014650624894,False,0
S01053,SPU_束脚裤_0453,束脚裤,core,4,2.129984263891409,ELIGIBLE,False,9.464565131504054,0.7140465819891797,False,0
S01054,SPU_锥形裤_0454,锥形裤,core,5,4.292643322835437,ELIGIBLE,False,2.044608860547118,0.20424726120314532,False,0
S01055,SPU_羽绒服_0455,羽绒服,winter,3,1.1312384965144338,INELIGIBLE,False,2.9524180248964216,0.7035972565825012,False,0
S01056,SPU_棉服_0456,棉服,winter,1,4.243514324031674,INELIGIBLE,False,6.936180574737953,0.6168982526815093,False,0
S01057,SPU_毛呢大_0457,毛呢大衣,winter,2,3.0626376234258137,INELIGIBLE,False,0.0,0.0,False,0
S01058,SPU_夹克_0458,夹克,transition,4,1.1502843615956295,INELIGIBLE,False,0.00011634755366141114,0.33325266278583376,False,0
S01059,SPU_针织衫_0459,针织衫,transition,5,1.8022410042919317,INELIGIBLE,False,0.0,0.0,False,0
S01060,SPU_T恤_0460,T恤,summer,4,0.10117905766904914,ELIGIBLE,False,2.242934832850451,0.5304377534427379,True,1
S01061,SPU_短裤_0461,短裤,summer,1,2.6905167880544365,ELIGIBLE,False,7.126213330985128,0.6534235732045088,False,0
S01062,SPU_短袖_0462,短袖,summer,1,4.6077607869966,ELIGIBLE,False,7.542482596820808,0.31455616082233784,False,0
S01063,SPU_内衣_0463,内衣,all_season,5,0.4045517449286926,ELIGIBLE,False,0.20671368891904462,0.2152157174386484,True,1
S01064,SPU_配饰_0464,配饰,all_season,1,0.6027472379351991,ELIGIBLE,False,9.492086268705123,0.505727599349166,True,1
S01065,SPU_直筒裤_0465,直筒裤,core,3,1.4100638562658978,ELIGIBLE,False,3.6928077021554104,0.7463398900557378,False,0
S01066,SPU_束脚裤_0466,束脚裤,core,2,3.85730654293999,ELIGIBLE,False,6.945954272532854,0.5831848493246532,False,0
S01067,SPU_锥形裤_0467,锥形裤,core,1,0.7456567230933624,ELIGIBLE,False,3.356104542698427,0.7828203747113125,True,1
S01068,SPU_羽绒服_0468,羽绒服,winter,3,0.7117753131810234,INELIGIBLE,False,5.493097714801039,0.24958721626113478,True,1
S01069,SPU_棉服_0469,棉服,winter,2,0.7289645218088464,INELIGIBLE,False,0.2519341395922936,0.6711978621744086,True,1
S01070,SPU_毛呢大_0470,毛呢大衣,winter,2,4.3731123637456095,INELIGIBLE,True,5.010878802621971,0.564954546370687,False,0
S01071,SPU_夹克_0471,夹克,transition,1,1.2066748866318444,INELIGIBLE,False,8.626404711491789,0.14340448952623205,False,0
S01072,SPU_针织衫_0472,针织衫,transition,3,1.906909529319853,INELIGIBLE,False,6.771524124576737,0.5000233488681646,False,0
S01073,SPU_T恤_0473,T恤,summer,2,3.690811976835592,ELIGIBLE,False,6.248740996069989,0.457396786514999,False,0
S01074,SPU_短裤_0474,短裤,summer,3,1.9900402925616478,ELIGIBLE,False,0.0,0.0,False,0
S01075,SPU_短袖_0475,短袖,summer,4,0.34542127961771296,ELIGIBLE,False,3.340499656687692,0.5861592404722243,True,1
S01076,SPU_内衣_0476,内衣,all_season,5,0.7270078739872858,ELIGIBLE,False,6.8544388322190155,0.2659649257189696,True,1
S01077,SPU_配饰_0477,配饰,all_season,2,0.4051528331306492,ELIGIBLE,False,7.334867464921039,0.09295276522035678,True,1
S01078,SPU_直筒裤_0478,直筒裤,core,3,3.404410782497313,ELIGIBLE,False,9.412724482418517,0.7317848919652029,False,0
S01079,SPU_束脚裤_0479,束脚裤,core,2,4.908416932206293,ELIGIBLE,False,9.78957507041104,0.44439633928468814,False,0
S01080,SPU_锥形裤_0480,锥形裤,core,2,2.690914547575729,ELIGIBLE,False,2.642762631586393,0.16426635096543984,False,0
S01081,SPU_羽绒服_0481,羽绒服,winter,1,3.52280188463514,INELIGIBLE,False,1.4394191357223085,0.47628772900688326,False,0
S01082,SPU_棉服_0482,棉服,winter,3,0.8611385766764528,INELIGIBLE,False,0.0,0.0,True,1
S01083,SPU_毛呢大_0483,毛呢大衣,winter,4,1.3683810129316094,INELIGIBLE,False,7.037923109905076,0.29860785157020714,False,0
S01084,SPU_夹克_0484,夹克,transition,3,3.8265194795148383,INELIGIBLE,False,2.7109625376406576,0.4781346261621625,False,0
S01085,SPU_针织衫_0485,针织衫,transition,5,0.19365283313933493,INELIGIBLE,False,2.1308500868480817,0.7512456767737498,True,1
S01086,SPU_T恤_0486,T恤,summer,5,0.5700686968875215,ELIGIBLE,False,4.081516908666981,0.012315913353046782,True,1
S01087,SPU_短裤_0487,短裤,summer,4,3.1679602995590637,ELIGIBLE,False,7.257259103641033,0.4937992166789806,False,0
S01088,SPU_短袖_0488,短袖,summer,1,3.971299899625265,ELIGIBLE,False,0.8430131461135038,0.6457514550329505,False,0
S01089,SPU_内衣_0489,内衣,all_season,4,3.893791271400004,ELIGIBLE,True,6.132916848873791,0.5101505975167484,False,0
S01090,SPU_配饰_0490,配饰,all_season,2,1.8160986629543148,ELIGIBLE,False,0.5001857682111222,0.7292170346602532,False,0
S01091,SPU_直筒裤_0491,直筒裤,core,1,0.3166450624295781,ELIGIBLE,False,0.0,0.0,True,1
S01092,SPU_束脚裤_0492,束脚裤,core,5,1.8613775255302105,ELIGIBLE,False,3.7220039182521925,0.2664278974443187,False,0
S01093,SPU_锥形裤_0493,锥形裤,core,2,4.29193522016707,ELIGIBLE,False,2.002820178676259,0.49342688628203296,False,0
S01094,SPU_羽绒服_0494,羽绒服,winter,1,0.8901276738730015,INELIGIBLE,False,4.274956503567592,0.16497392406731193,True,1
S01095,SPU_棉服_0495,棉服,winter,3,2.075414057528774,INELIGIBLE,False,6.664630475268357,0.6299096214018663,False,0
S01096,SPU_毛呢大_0496,毛呢大衣,winter,5,4.4948916807289,INELIGIBLE,False,4.994317698668354,0.4280204036791463,False,0
S01097,SPU_夹克_0497,夹克,transition,3,1.2560253864344837,INELIGIBLE,False,4.439194545063778,0.017530663020007164,False,0
S01098,SPU_针织衫_0498,针织衫,transition,4,2.630531431918623,INELIGIBLE,False,0.0,0.0,False,0
S01099,SPU_T恤_0499,T恤,summer,4,0.7115525824604035,ELIGIBLE,False,2.6023659798522933,0.12759381003308665,True,1
S01000,SPU_短裤_0500,短裤,summer,5,0.24851736392099444,ELIGIBLE,False,8.141256855911617,0.5481074478995873,True,1
S01001,SPU_短袖_0501,短袖,summer,3,1.0318576189818045,ELIGIBLE,False,5.533801878657476,0.20390579913190587,False,0
S01002,SPU_内衣_0502,内衣,all_season,5,4.314222391624325,ELIGIBLE,False,9.137884438732593,0.7622520136020049,False,0
S01003,SPU_配饰_0503,配饰,all_season,4,2.49408070759875,ELIGIBLE,False,3.186089627636072,0.7228467547460243,False,0
S01004,SPU_直筒裤_0504,直筒裤,core,3,2.3955603001672943,ELIGIBLE,False,8.843765470229712,0.2758251360581176,False,0
S01005,SPU_束脚裤_0505,束脚裤,core,3,1.0530041340156422,ELIGIBLE,False,4.110936088804397,0.5775433820125436,False,0
S01006,SPU_锥形裤_0506,锥形裤,core,4,0.19404104012017598,ELIGIBLE,False,0.0,0.0,True,1
S01007,SPU_羽绒服_0507,羽绒服,winter,2,4.157728776780765,INELIGIBLE,False,3.4522995366997247,0.3313607404574643,False,0
S01008,SPU_棉服_0508,棉服,winter,2,1.4859815643510617,INELIGIBLE,False,1.1841503917593188,0.16951546435208728,False,0
S01009,SPU_毛呢大_0509,毛呢大衣,winter,3,0.14618572738009378,INELIGIBLE,False,2.195539232298019,0.7678902421707643,True,1
S01010,SPU_夹克_0510,夹克,transition,3,2.6631004140932877,INELIGIBLE,False,6.964298070361073,0.5617168769454636,False,0
S01011,SPU_针织衫_0511,针织衫,transition,1,0.36204173214410595,INELIGIBLE,False,0.22141475472629457,0.7560913510048071,True,1
S01012,SPU_T恤_0512,T恤,summer,1,4.732508937633233,ELIGIBLE,False,5.122847572434851,0.09142861599838358,False,0
S01013,SPU_短裤_0513,短裤,summer,2,1.8172655335958812,ELIGIBLE,False,0.18124041045729733,0.6342064908582503,False,0
S01014,SPU_短袖_0514,短袖,summer,1,2.6324762273036924,ELIGIBLE,False,7.146412749087242,0.7052507639526056,False,0
S01015,SPU_内衣_0515,内衣,all_season,4,4.010553176287344,ELIGIBLE,False,2.034364751360912,0.10190913280027143,False,0
S01016,SPU_配饰_0516,配饰,all_season,1,3.0422471816373524,ELIGIBLE,False,4.843444262915087,0.01069414660751651,False,0
S01017,SPU_直筒裤_0517,直筒裤,core,1,4.607096114184914,ELIGIBLE,False,0.0,0.0,False,0
S01018,SPU_束脚裤_0518,束脚裤,core,4,0.6944652317051041,ELIGIBLE,False,9.817073425211415,0.3603828571764763,True,1
S01019,SPU_锥形裤_0519,锥形裤,core,5,2.7338889310225376,ELIGIBLE,False,3.2116215263595347,0.1760890607238025,False,0
S01020,SPU_羽绒服_0520,羽绒服,winter,3,2.497921599872068,INELIGIBLE,False,0.0,0.0,False,0
S01021,SPU_棉服_0521,棉服,winter,3,2.516906148721796,INELIGIBLE,False,3.732411563792338,0.5055909443169513,False,0
S01022,SPU_毛呢大_0522,毛呢大衣,winter,2,3.1936766519742505,INELIGIBLE,True,5.8371358773136395,0.6255679817263674,False,0
S01023,SPU_夹克_0523,夹克,transition,5,3.7098936592938916,INELIGIBLE,False,0.0,0.0,False,0
S01024,SPU_针织衫_0524,针织衫,transition,3,3.9690127487963487,INELIGIBLE,False,0.0,0.0,False,0
S01025,SPU_T恤_0525,T恤,summer,4,1.6347154947587397,ELIGIBLE,False,4.331631113151664,0.6194421463556762,False,0
S01026,SPU_短裤_0526,短裤,summer,2,3.5295652973135496,ELIGIBLE,False,7.16397111958099,0.21675415865309233,False,0
S01027,SPU_短袖_0527,短袖,summer,3,0.5798170519763984,ELIGIBLE,False,7.243444063295397,0.5966027032609008,True,1
S01028,SPU_内衣_0528,内衣,all_season,1,1.534602325642072,ELIGIBLE,False,9.584978356677402,0.34486949009863155,False,0
S01029,SPU_配饰_0529,配饰,all_season,1,0.8512547835602333,ELIGIBLE,False,2.6951186229227266,0.1527412680573148,True,1
S01030,SPU_直筒裤_0530,直筒裤,core,2,0.6237672602850393,ELIGIBLE,False,0.0,0.0,True,1
S01031,SPU_束脚裤_0531,束脚裤,core,5,4.112100972578613,ELIGIBLE,False,0.0,0.0,False,0
S01032,SPU_锥形裤_0532,锥形裤,core,4,3.991354297648287,ELIGIBLE,False,4.63990131464425,0.21120347996757272,False,0
S01033,SPU_羽绒服_0533,羽绒服,winter,5,1.973586732874122,INELIGIBLE,False,0.0,0.0,False,0
S01034,SPU_棉服_0534,棉服,winter,2,2.715939727363562,INELIGIBLE,False,7.362288825285502,0.3491356789836744,False,0
S01035,SPU_毛呢大_0535,毛呢大衣,winter,5,4.379485391020916,INELIGIBLE,False,0.6725591396736785,0.07593434945733578,False,0
S01036,SPU_夹克_0536,夹克,transition,4,4.734284333830592,INELIGIBLE,False,0.05718581360789288,0.37266060257849976,False,0
S01037,SPU_针织衫_0537,针织衫,transition,5,4.844637662840661,INELIGIBLE,False,4.060118017061106,0.010958840327131637,False,0
S01038,SPU_T恤_0538,T恤,summer,4,1.9280727212352429,ELIGIBLE,True,6.237430848640091,0.6098420996007681,False,0
S01039,SPU_短裤_0539,短裤,summer,3,0.8507309950865153,ELIGIBLE,False,3.905936075817822,0.05546266431021181,True,1
S01040,SPU_短袖_0540,短袖,summer,5,2.769175221804541,ELIGIBLE,False,2.28875462483499,0.4774815015102076,False,0
S01041,SPU_内衣_0541,内衣,all_season,3,2.3676211124219613,ELIGIBLE,False,9.956311094988834,0.7848943262943486,False,0
S01042,SPU_配饰_0542,配饰,all_season,4,2.84466760501564,ELIGIBLE,False,9.492006931808914,0.6662655214952606,False,0
S01043,SPU_直筒裤_0543,直筒裤,core,3,2.4924904736895344,ELIGIBLE,False,0.0,0.0,False,0
S01044,SPU_束脚裤_0544,束脚裤,core,5,0.6154053789206493,ELIGIBLE,False,0.0,0.0,True,1
S01045,SPU_锥形裤_0545,锥形裤,core,3,4.241034346798125,ELIGIBLE,False,0.42342278772383835,0.46378092567777984,False,0
S01046,SPU_羽绒服_0546,羽绒服,winter,1,1.6789137143076927,INELIGIBLE,True,6.096974251526159,0.5597116556976974,False,0
S01047,SPU_棉服_0547,棉服,winter,4,3.7428021717345756,INELIGIBLE,False,9.535350978515089,0.7052925119023982,False,0
S01048,SPU_毛呢大_0548,毛呢大衣,winter,2,2.108050097303915,INELIGIBLE,False,5.928401805081101,0.28393972870160805,False,0
S01049,SPU_夹克_0549,夹克,transition,4,0.438668115322558,INELIGIBLE,True,8.809730056396575,0.7063318532149778,True,1
S01050,SPU_针织衫_0550,针织衫,transition,3,0.7903974650870977,INELIGIBLE,False,0.0,0.0,True,1
S01051,SPU_T恤_0551,T恤,summer,5,4.5383331716847515,ELIGIBLE,False,2.1622700912777972,0.5529694475092323,False,0
S01052,SPU_短裤_0552,短裤,summer,1,4.3895517222854945,ELIGIBLE,True,0.6701653775120997,0.7802745067832565,False,0
S01053,SPU_短袖_0553,短袖,summer,1,4.56757241302625,ELIGIBLE,False,7.894094219135857,0.3329744470762795,False,0
S01054,SPU_内衣_0554,内衣,all_season,2,0.47528576883806295,ELIGIBLE,False,0.0,0.0,True,1
S01055,SPU_配饰_0555,配饰,all_season,4,3.1195250443541047,ELIGIBLE,False,0.0,0.0,False,0
S01056,SPU_直筒裤_0556,直筒裤,core,4,0.7386345577673494,ELIGIBLE,False,2.325059922078312,0.10374318257938829,True,1
S01057,SPU_束脚裤_0557,束脚裤,core,4,3.6959768325829216,ELIGIBLE,True,8.090236402916764,0.11753753886701662,False,0
S01058,SPU_锥形裤_0558,锥形裤,core,2,3.8267021347107995,ELIGIBLE,False,0.0,0.0,False,0
S01059,SPU_羽绒服_0559,羽绒服,winter,2,1.5763151440527983,INELIGIBLE,False,4.878343185440125,0.06581785942164951,False,0
S01060,SPU_棉服_0560,棉服,winter,2,1.2279149079894731,INELIGIBLE,False,7.250060762991187,0.4594300600721688,False,0
S01061,SPU_毛呢大_0561,毛呢大衣,winter,3,3.6568068522871426,INELIGIBLE,False,0.0,0.0,False,0
S01062,SPU_夹克_0562,夹克,transition,5,4.5580772441750526,INELIGIBLE,False,0.0,0.0,False,0
S01063,SPU_针织衫_0563,针织衫,transition,2,3.624220087902816,INELIGIBLE,False,6.580825847491903,0.09360937988635697,False,0
S01064,SPU_T恤_0564,T恤,summer,2,0.6588245001673098,ELIGIBLE,False,9.032980143757106,0.7119069811787893,True,1
S01065,SPU_短裤_0565,短裤,summer,1,0.5541818543448437,ELIGIBLE,False,6.447452485768186,0.18386138063809476,True,1
S01066,SPU_短袖_0566,短袖,summer,1,2.117663536704288,ELIGIBLE,False,1.6530228613796127,0.6834086311978687,False,0
S01067,SPU_内衣_0567,内衣,all_season,3,0.7605687612485337,ELIGIBLE,False,9.699265253451909,0.4570083759496779,True,1
S01068,SPU_配饰_0568,配饰,all_season,1,2.011193776063092,ELIGIBLE,False,3.3748032567489816,0.583571015865331,False,0
S01069,SPU_直筒裤_0569,直筒裤,core,5,1.700492560521413,ELIGIBLE,False,2.1820753455217226,0.6992574186441481,False,0
S01070,SPU_束脚裤_0570,束脚裤,core,4,0.7965352273004142,ELIGIBLE,False,7.502657639388422,0.12163885393959345,True,1
S01071,SPU_锥形裤_0571,锥形裤,core,1,1.7980212597184337,ELIGIBLE,False,9.485029432181948,0.7557325857368762,False,0
S01072,SPU_羽绒服_0572,羽绒服,winter,3,0.8267476415035002,INELIGIBLE,False,7.605756424552823,0.12359376320394065,True,1
S01073,SPU_棉服_0573,棉服,winter,2,3.051688659099063,INELIGIBLE,False,3.758050158460863,0.5664974679205004,False,0
S01074,SPU_毛呢大_0574,毛呢大衣,winter,2,0.12437094904716811,INELIGIBLE,False,5.105807574595599,0.4921033124329599,True,1
S01075,SPU_夹克_0575,夹克,transition,1,4.094210967459549,INELIGIBLE,False,2.784707289275523,0.6823855962644733,False,0
S01076,SPU_针织衫_0576,针织衫,transition,1,1.6427183388473807,INELIGIBLE,True,2.374785567522575,0.03969149867106996,False,0
S01077,SPU_T恤_0577,T恤,summer,1,4.6598634603118745,ELIGIBLE,False,6.95624652354058,0.4886165845480309,False,0
S01078,SPU_短裤_0578,短裤,summer,2,4.003078596844222,ELIGIBLE,False,2.3693332490664867,0.5419145039110983,False,0
S01079,SPU_短袖_0579,短袖,summer,5,4.709420722345189,ELIGIBLE,False,7.494260059808086,0.344889924077604,False,0
S01080,SPU_内衣_0580,内衣,all_season,1,0.43486582842519134,ELIGIBLE,False,2.9377590617439076,0.033199333746463555,True,1
S01081,SPU_配饰_0581,配饰,all_season,4,3.6135339939147224,ELIGIBLE,False,6.196159269449223,0.47970205476793715,False,0
S01082,SPU_直筒裤_0582,直筒裤,core,4,2.109858718899816,ELIGIBLE,False,0.10284495935692028,0.5728399785937156,False,0
S01083,SPU_束脚裤_0583,束脚裤,core,1,2.7425791618260393,ELIGIBLE,False,1.4225523977681542,0.2505305614638217,False,0
S01084,SPU_锥形裤_0584,锥形裤,core,4,0.3747093617421154,ELIGIBLE,False,1.8573307200518563,0.2980071452427727,True,1
S01085,SPU_羽绒服_0585,羽绒服,winter,4,0.23190782125211076,INELIGIBLE,False,2.7294999473148787,0.27314021568343866,True,1
S01086,SPU_棉服_0586,棉服,winter,5,3.0060718414006655,INELIGIBLE,False,6.619136326370115,0.6009417095632342,False,0
S01087,SPU_毛呢大_0587,毛呢大衣,winter,2,0.3354133893096915,INELIGIBLE,False,7.8420617436526685,0.3699129415300326,True,1
S01088,SPU_夹克_0588,夹克,transition,1,2.6447899555301833,INELIGIBLE,False,8.955628481318387,0.7273402112428686,False,0
S01089,SPU_针织衫_0589,针织衫,transition,1,3.918847625989689,INELIGIBLE,False,8.63135537735739,0.6579957194321817,False,0
S01090,SPU_T恤_0590,T恤,summer,5,3.1258196567572214,ELIGIBLE,False,2.9994206977702262,0.4768655641906448,False,0
S01091,SPU_短裤_0591,短裤,summer,1,0.19326645964455738,ELIGIBLE,False,3.4395768655768553,0.5864000857780985,True,1
S01092,SPU_短袖_0592,短袖,summer,4,1.4234129435116354,ELIGIBLE,False,6.9968990905870845,0.3286856734723972,False,0
S01093,SPU_内衣_0593,内衣,all_season,2,1.0432443345407854,ELIGIBLE,False,1.0445451810015138,0.4614859049061602,False,0
S01094,SPU_配饰_0594,配饰,all_season,5,0.8844545816485789,ELIGIBLE,False,0.0,0.0,True,1
S01095,SPU_直筒裤_0595,直筒裤,core,2,1.1297737841887479,ELIGIBLE,False,1.0326500887504841,0.13801910155708966,False,0
S01096,SPU_束脚裤_0596,束脚裤,core,3,3.245022712299696,ELIGIBLE,False,7.935706545388016,0.025422787485859556,False,0
S01097,SPU_锥形裤_0597,锥形裤,core,2,2.3900751812550185,ELIGIBLE,True,0.0,0.0,False,0
S01098,SPU_羽绒服_0598,羽绒服,winter,4,1.873039490774918,INELIGIBLE,False,1.3788526935601042,0.5510100326490923,False,0
S01099,SPU_棉服_0599,棉服,winter,2,4.282784643067117,INELIGIBLE,False,3.6255979655909454,0.6445716205345744,False,0
S01000,SPU_毛呢大_0600,毛呢大衣,winter,1,1.6241432453599076,INELIGIBLE,False,9.128924447365755,0.4525505377128046,False,0
S01001,SPU_夹克_0601,夹克,transition,5,4.047534447449776,INELIGIBLE,False,2.042467589121675,0.01340504359390593,False,0
S01002,SPU_针织衫_0602,针织衫,transition,5,3.735465807341373,INELIGIBLE,False,0.0,0.0,False,0
S01003,SPU_T恤_0603,T恤,summer,5,1.9990886497860791,ELIGIBLE,False,3.3210978330812457,0.7424814684078292,False,0
S01004,SPU_短裤_0604,短裤,summer,5,0.29131403634761854,ELIGIBLE,False,0.4404037938846439,0.5546681229877654,True,1
S01005,SPU_短袖_0605,短袖,summer,3,3.202653517763406,ELIGIBLE,False,8.146710047099893,0.4894648160825772,False,0
S01006,SPU_内衣_0606,内衣,all_season,1,4.849045786436626,ELIGIBLE,False,5.31661023764483,0.4302263477931012,False,0
S01007,SPU_配饰_0607,配饰,all_season,5,0.41620745234492623,ELIGIBLE,False,0.0,0.0,True,1
S01008,SPU_直筒裤_0608,直筒裤,core,4,1.6251348381991049,ELIGIBLE,False,7.101147663372793,0.07658324379551784,False,0
S01009,SPU_束脚裤_0609,束脚裤,core,3,0.3504401160505175,ELIGIBLE,False,0.0,0.0,True,1
S01010,SPU_锥形裤_0610,锥形裤,core,4,3.5416574274476393,ELIGIBLE,False,7.523978823037879,0.42503521468074557,False,0
S01011,SPU_羽绒服_0611,羽绒服,winter,5,2.5929111758320467,INELIGIBLE,False,6.580549838612208,0.006447282673695831,False,0
S01012,SPU_棉服_0612,棉服,winter,2,0.18609134780788708,INELIGIBLE,False,4.337705660180175,0.19960246374619342,True,1
S01013,SPU_毛呢大_0613,毛呢大衣,winter,2,2.233873125957936,INELIGIBLE,False,0.3926941424165231,0.21759888427548485,False,0
S01014,SPU_夹克_0614,夹克,transition,3,3.7867804457469942,INELIGIBLE,False,2.1088622768078813,0.685753325647671,False,0
S01015,SPU_针织衫_0615,针织衫,transition,3,2.600849103398688,INELIGIBLE,False,9.903323037936483,0.020615679011480915,False,0
S01016,SPU_T恤_0616,T恤,summer,4,0.467720655727658,ELIGIBLE,False,1.9809551672028958,0.05255369319172738,True,1
S01017,SPU_短裤_0617,短裤,summer,5,0.3457731336170167,ELIGIBLE,False,1.6022560097650629,0.13674912193667862,True,1
S01018,SPU_短袖_0618,短袖,summer,1,3.896930190447797,ELIGIBLE,False,8.049637303992546,0.04191303647588898,False,0
S01019,SPU_内衣_0619,内衣,all_season,3,1.6520764552595448,ELIGIBLE,False,0.0,0.0,False,0
S01020,SPU_配饰_0620,配饰,all_season,5,2.218409423096762,ELIGIBLE,False,2.777190873508438,0.028744145748778396,False,0
S01021,SPU_直筒裤_0621,直筒裤,core,2,0.13151346695425553,ELIGIBLE,False,0.28652427577654516,0.46660191385004546,True,1
S01022,SPU_束脚裤_0622,束脚裤,core,1,2.2257312908134863,ELIGIBLE,True,3.976844144330547,0.7790403306857197,False,0
S01023,SPU_锥形裤_0623,锥形裤,core,2,0.528294352945321,ELIGIBLE,False,1.3196531962396174,0.4105464670054231,True,1
S01024,SPU_羽绒服_0624,羽绒服,winter,4,4.32945415864398,INELIGIBLE,False,2.260790710105627,0.6538442497705894,False,0
S01025,SPU_棉服_0625,棉服,winter,5,0.25459953218733455,INELIGIBLE,True,2.8732671650890196,0.22379677421525682,True,1
S01026,SPU_毛呢大_0626,毛呢大衣,winter,2,4.482535525933962,INELIGIBLE,False,4.843911856008493,0.5550444455739294,False,0
S01027,SPU_夹克_0627,夹克,transition,4,0.5575967026268742,INELIGIBLE,False,1.5389990469377368,0.11939957579317913,True,1
S01028,SPU_针织衫_0628,针织衫,transition,4,1.5022623145490055,INELIGIBLE,False,5.848386316888821,0.27002597270705514,False,0
S01029,SPU_T恤_0629,T恤,summer,2,0.6132035850050014,ELIGIBLE,False,8.956899442666165,0.2378297634250612,True,1
S01030,SPU_短裤_0630,短裤,summer,3,1.9621263407205949,ELIGIBLE,False,6.73092130911217,0.6594803577994797,False,0
S01031,SPU_短袖_0631,短袖,summer,2,0.6251086875078138,ELIGIBLE,False,0.0,0.0,True,1
S01032,SPU_内衣_0632,内衣,all_season,4,0.16498370784533814,ELIGIBLE,False,0.0,0.0,True,1
S01033,SPU_配饰_0633,配饰,all_season,4,4.175272415632159,ELIGIBLE,False,8.661015453778347,0.23155161729559037,False,0
S01034,SPU_直筒裤_0634,直筒裤,core,5,2.737445992564871,ELIGIBLE,False,6.653652084189043,0.40056874066933706,False,0
S01035,SPU_束脚裤_0635,束脚裤,core,5,2.115752304293907,ELIGIBLE,False,0.0,0.0,False,0
S01036,SPU_锥形裤_0636,锥形裤,core,2,2.0143364679854767,ELIGIBLE,False,1.950089804386158,0.5216744495053205,False,0
S01037,SPU_羽绒服_0637,羽绒服,winter,5,2.012105363681013,INELIGIBLE,False,0.0,0.0,False,0
S01038,SPU_棉服_0638,棉服,winter,2,0.17461715742253592,INELIGIBLE,False,0.0,0.0,True,1
S01039,SPU_毛呢大_0639,毛呢大衣,winter,3,3.376967309234389,INELIGIBLE,False,5.753591731290985,0.3432498954421328,False,0
S01040,SPU_夹克_0640,夹克,transition,4,1.9050897200127448,INELIGIBLE,False,6.253301699544539,0.5976626137032232,False,0
